Nom,Prénom,Spécialité,Date accréditation,OA,Département,FINESS,Statut 
DEWANDELEER,Stephane,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-04-01,GYNERISQ,62,620101311,Libéral
DEWANDELEER,Stephane,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-04-01,GYNERISQ,62,620118513,Libéral
DHAINAUT-SPEYER,Caroline,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,95,950300277,Libéral
DHALLUIN,Gauthier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-07-15,GYNERISQ,16,160013207,Libéral
DI CAPUA,Elisa,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,6,60780715,Libéral
DI CAPUA,Elisa,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,6,300000031,Libéral
DIA,OUMAR,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-10-13,GYNERISQ,972,970200168,Libéral
DIA,OUMAR,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-10-13,GYNERISQ,972,970202313,Libéral
DIAB,Mahmoud,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-11-25,GYNERISQ,91,910000272,Libéral et salarié
DIDIA,ANGAMAN,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-04-01,GYNERISQ,47,470001660,Salarié
DILLMANN,Jean-claude,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2017-12-27,GYNERISQ,67,670780212,Libéral
DIVRY,Véronique,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,69,690041124,Libéral
DIVRY,Véronique,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,69,690782834,Libéral
DIXNEUF,Benoit,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-09-23,GYNERISQ,68,680000320,Libéral
DJEZZAR-HOMO,Aurélie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-01-22,GYNERISQ,86,860780568,Libéral
DO TRINH,Phi,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,34,340780683,Libéral
DOMINE,STEPHANIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,93,930300116,Libéral
DOMINICI,Jacques,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,69,690022959,Libéral
DOMMESENT,Damien,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,22,220022800,Libéral
DONCK,Marie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-09-20,GYNERISQ,33,330780503,Libéral
DONCK,Marie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-09-20,GYNERISQ,33,330780537,Libéral
DOREZ,Francis,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-04-01,GYNERISQ,26,70780424,Libéral
DORIDOT,Virginie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,63,630780211,Libéral
DORIN,Stephane,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,91,910300219,Libéral
DOUARD,Stephane,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,75,750100166,Libéral et salarié
DOUARD,Stephane,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,75,750300840,Libéral et salarié
DOUARD,Stephane,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,75,920300712,Libéral et salarié
DOUAY-HAUSER,NATHALIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,92,750300840,Libéral et salarié
DOUAY-HAUSER,NATHALIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,92,750803447,Libéral et salarié
DOUAY-HAUSER,NATHALIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,92,920300191,Libéral et salarié
DOUAY-HAUSER,NATHALIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,92,920300761,Libéral et salarié
DOVE,JACQUES,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,72,720000231,Libéral
DRAIN,ANTOINE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-06-26,GYNERISQ,59,590780268,Libéral
DRAIN,ANTOINE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-06-26,GYNERISQ,59,590780383,Libéral
DRAIN,ANTOINE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-06-26,GYNERISQ,59,590782165,Libéral
DRAY,Charles,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-27,GYNERISQ,75,750300840,Libéral
DREYFUS,JEAN MICHEL,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,69,690022959,Libéral et salarié
DREYFUS,JEAN MICHEL,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,69,690805361,Libéral et salarié
DRICOT,Jean-françois,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,88,880780135,Libéral
DROUIN,Dominique,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-05-27,GYNERISQ,93,930300553,Libéral
DROZ-LEGARDEUR,JULIETTE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-11-20,GYNERISQ,31,310780283,Libéral
DUBAYLE,Guillaume,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-02-18,GYNERISQ,31,310780382,Libéral
DUBECQ-PRINCETEAU,François,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,33,330780479,Libéral
DUBECQ-PRINCETEAU,François,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,33,330780529,Libéral
DUBON LABORDE,Olivier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-11-20,GYNERISQ,33,330780115,Libéral
DUBOURDEAU,ANNE-LISE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,38,380785956,Libéral
DUBRULLE,Roger,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,62,620000265,Libéral
DUCLAUT,Isabelle,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-02-26,GYNERISQ,76,760780627,Libéral
DUCROZ,Bernard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-10-21,GYNERISQ,3,30781116,Libéral
DUFOR,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,82,820000016,Libéral et salarié
DUFOR,Alain,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-02-03,GYNERISQ,82,820005403,Libéral et salarié
DUGAST,Jacques,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,35,3500000XX,Libéral
DULMAN,Jean laurent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-07-18,GYNERISQ,75,950300277,Libéral
DUMAS,Anne-marie,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-09-24,GYNERISQ,69,690780408,Libéral
DUMESNIL,Julien,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,92,920300043,Libéral
DUMINIL,LAURA,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2022-03-31,GYNERISQ,33,330780479,Libéral
DUMONT,Thierry,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-04-01,GYNERISQ,83,830100103,Libéral
DUNAND,ALEXIS,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,69,690780382,Libéral et salarié
DUNAND,ALEXIS,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-11-26,GYNERISQ,69,690780416,Libéral et salarié
DURAND-RÉVILLE,Marc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,76,760025312,Libéral
DURIER,MARIE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-27,GYNERISQ,51,510000185,Libéral
DURIN,Luc,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,14,140016759,Libéral
DUSAUTOIR,Pierre,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-09-20,GYNERISQ,974,970462107,Libéral
DUVAL-ARNOULD,Xavier,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-07-17,GYNERISQ,44,440000586,Libéral
DUVIC,Georges,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,69,690022959,Libéral
DUVIC,Georges,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-11-28,GYNERISQ,69,690782834,Libéral
EINAUDI,LAURE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,13,130002488,Libéral
EINAUDI,LAURE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,13,130786445,Libéral
EJNES,Laurent,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,1,740014345,Libéral
EKOUKOU,Dieudonné,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,93,930300553,Libéral et salarié
EKOUKOU,Dieudonné,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,93,930831700,Libéral et salarié
EL ADL,Tarek,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,974,970462107,Libéral
EL HADDAD,Rachid-alfred,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,41,410000202,Libéral
EL HOUARI,YOUNES,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-10-24,GYNERISQ,95,950807982,Libéral
ELHAGE,Antoine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,62,620118513,Libéral
ELLIA - BENAND,Florence,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-01-22,GYNERISQ,86,470000142,Libéral
ELLIA - BENAND,Florence,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-01-22,GYNERISQ,86,860780568,Libéral
EMERIAU MICHEL,MARIE-ETIENNETTE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-10-22,GYNERISQ,51,510024979,Libéral
EMIN-LIENHART,LAURE,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,74,740790258,Libéral
EMMANUELLI,Jean-marc ,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,75,750300840,Libéral
EMMANUELLI,Jean-marc ,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,75,800002503,Libéral
EMMANUELLI,Jean-marc ,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-12-19,GYNERISQ,75,920300787,Libéral
ERNOULT,Pascale,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,6,60780715,Libéral
ERNOULT,Pascale,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,6,60780756,Libéral
ESCALON,Julien,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-06-26,GYNERISQ,38,380786442,Libéral
ESTINGOY,Frederic,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2018-01-24,GYNERISQ,31,310781000,Libéral
ESTRADE,Jean philippe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130043664,Libéral
ESTRADE,Jean philippe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130783327,Libéral
ESTRADE,Jean philippe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-01-21,GYNERISQ,13,130784051,Libéral
ETIENNE DUFOURNET,Charlotte,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,49,440838597,Libéral
EYMERY,Philippe,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-02-27,GYNERISQ,83,830100434,Libéral
EYRAUD,Bernard,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-17,GYNERISQ,6,60780715,Libéral
EYRIEY,Emmanuel,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2016-12-28,GYNERISQ,38,380780130,Salarié
EZZEDINE,Pierre,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,93,930300553,Libéral et salarié
EZZEDINE,Pierre,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2020-12-29,GYNERISQ,93,950230317,Libéral et salarié
FABRE,Celine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,74,740780424,Libéral
FABRE,Celine,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,74,740781141,Libéral
FACQ,Jean paul,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2021-12-29,GYNERISQ,54,540013224,Libéral
FANARA,Emily,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-12-26,GYNERISQ,49,490014909,Libéral
FANGET,Cécile,"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",2019-11-20,GYNERISQ,42,420002438,Libéral et salarié
